date,likes
1754571561,5
1754569271,10
1754569064,19
1754557913,17
1754557867,15
1754557813,5
1754557797,16
1754557775,16
1754550000,8
1754463600,20
1754463598,19
1754463551,18
1754463410,103
1754458743,16
1754423396,21
1754423377,51
1754423327,171
1754423310,75
1754409866,58
1754389009,29
1754377200,12
1754374370,114
1754340935,36
1754335971,101
1754317043,31
1754317029,20
1754316674,74
1754314004,55
1754308734,342
1754307542,21
1754307364,31
1754307356,40
1754303265,38
1754303219,82
1754303185,19
1754300834,23
1754290800,17
1754216427,34
1754214001,44
1754204400,22
1754157046,52
1754153720,143
1754153021,109
1754152707,66
1754152703,53
1754152686,51
1754152678,55
1754140100,123
1754140094,32
1754140033,111
1754139834,65
1754139817,50
1754118000,16
1754109660,71
1754109420,88
1754073440,55
1754073393,83
1754031600,21
1753997859,71
1753997838,50
1753971767,25
1753970713,29
1753970618,27
1753970038,26
1753970019,19
1753968122,50
1753968106,33
1753968086,90
1753968049,51
1753966192,87
1753945200,22
1753938765,71
1753911151,92
1753911054,128
1753910957,133
1753907322,23
1753907255,33
1753907222,68
1753907073,118
1753906891,47
1753906855,36
1753906838,41
1753906812,67
1753906793,134
1753906744,18
1753869127,76
1753869093,63
1753869079,58
1753858800,20
1753822538,49
1753822523,64
1753822322,52
1753822251,38
1753822156,89
1753822003,48
1753807949,118
1753807932,43
1753807916,22
1753807911,157
1753807849,107
